name, speed, area_sq_km, total_road_length_km, road_density
"Michele",Inf,15.5575403039351,224.824122002924,14.4511354372682
"Cassidy",Inf,2.05810819369473,7.23966993434518,3.51763330835803
"Nala",Inf,12.0853294208845,192.444365888741,15.923799772986
"Hal",Inf,26.9962324420819,347.001028393688,12.8536835329948
"Catherine",5.27270893870631,6.56687291277057,75.2884429148666,11.464885024416
"Minnie",Inf,2.7499054908253,37.4783217477541,13.6289490212648
"Ben",Inf,16.399117521306,185.922985072684,11.3373774430928
"Carrie",Inf,4.17312068327828,111.788003660399,26.7876278077301
"Rocky",12.8778025526164,16.5464701619649,190.864848461186,11.5350794817812
"Jack",5.06434855307874,9.60083216419992,20.1059779303453,2.0941911686903
"Jonathan",8.63647183262673,10.7008354449022,194.503779927513,18.1765041551193
"Dave",15.2405403678735,19.4654298117214,378.949666551382,19.4678293886525
"Steve",9.65196731913315,18.4809367545585,242.070316826406,13.098379159092
"Luna",Inf,3.34615855830351,54.3284156140537,16.2360553654092
"Teddy",15.7500156831003,19.7226524357128,315.402294053104,15.9918801530969
"Bunny",5.9908536764747,6.94406228540862,37.1123113009914,5.34446693817459
"Sadie",7.30274746833552,5.24946137888888,91.6638478373882,17.4615720016575
"Wyatt",14.3156486343319,15.1350974175246,219.231591498349,14.4849805356724
"Lisa",8.88310116755728,6.89229170456465,78.0070037793291,11.3180067128712
"Sylvia",7.71497393229523,7.80813455901776,50.831130850584,6.51002239605082
"Cynthia",11.6158239413066,7.92333058346944,110.353008291331,13.9276036925131
"Braeden",12.2552477659213,28.399621578969,370.853232591441,13.0583864140666
"Beverly",10.386592102121,5.96782115134101,130.922274352225,21.9380358479418
"Val",12.7008784450211,20.7765673245781,459.422232316718,22.112518643695
"Morgan",8.55859777742146,6.95475475090757,67.8267663806103,9.75257486567145
"Charlie",14.2128108343544,9.49596280624129,128.957068202666,13.5801993788252
"Avery",11.0411580737783,7.32550332584654,125.409651296863,17.1195951620662
"EmmaClaire",8.30150474277571,7.86148280263376,186.639529704683,23.7410084573556
"BobbiJo",13.7937908833812,6.78530961393511,120.455140220222,17.7523424978045
"Elsie",9.47954137910837,4.75229833252949,32.1625204066309,6.76778227210157
"Shannan",11.4483693667291,8.54455202757095,58.564379141198,6.85400228733193
"Sweetwater",7.28770199379111,10.7548458280633,133.483291759066,12.4114556259616
"Daphne",13.6081864901974,4.43119884552986,103.05339405009,23.256323546403
"Margaret",14.4968462253364,8.32646009644297,126.386717036182,15.1789254463819
